96,60000.0,20366.6667
97,60000.0,20383.3333
98,60000.0,20416.6667
99,60000.0,22550.0
100,60000.0,23033.3333
101,60000.0,23050.0
102,60000.0,23066.6667
103,60000.0,23100.0
104,60000.0,23150.0
105,60000.0,23166.6667
106,60000.0,23233.3333
107,60000.0,23333.3333
108,60000.0,23416.6667
109,60000.0,23566.6667
110,60000.0,23650.0
111,60000.0,24450.0
112,60010.0,24478.6111
113,60016.6667,20333.3333
114,60016.6667,20416.6667
115,60016.6667,21116.6667
116,60016.6667,22400.0
117,60016.6667,22666.6667
118,60016.6667,22833.3333
119,60016.6667,22883.3333
120,60016.6667,23083.3333
121,60016.6667,23166.6667
122,60016.6667,23200.0
123,60016.6667,23300.0
124,60016.6667,23333.3333
125,60016.6667,23450.0
126,60016.6667,23616.6667
127,60016.6667,23700.0
128,60016.6667,23816.6667
129,60016.6667,23933.3333
130,60016.6667,24483.3333
131,60016.6667,24516.6667
132,60016.9444,20131.6667
133,60019.7222,24461.6667
134,60033.3333,20166.6667
135,60033.3333,20383.3333
136,60033.3333,20516.6667
137,60033.3333,20566.6667
138,60033.3333,20583.3333
139,60033.3333,20833.3333
140,60033.3333,22433.3333
141,60033.3333,22516.6667
142,60033.3333,22600.0
143,60033.3333,22683.3333
144,60033.3333,22700.0
145,60033.3333,22866.6667
146,60033.3333,22966.6667
147,60033.3333,23066.6667
148,60033.3333,23116.6667
149,60033.3333,23216.6667
150,60033.3333,23300.0
151,60033.3333,23333.3333
152,60033.3333,23383.3333
153,60033.3333,23433.3333
154,60033.3333,23533.3333
155,60033.3333,23683.3333
156,60033.3333,23833.3333
157,60033.3333,24000.0
158,60033.3333,24116.6667
159,60033.3333,24350.0
160,60033.3333,24416.6667
161,60033.3333,24516.6667
162,60036.3889,24054.7222
163,60036.9444,24384.4444
164,60038.3333,24485.2778
165,60047.5,24444.7222
166,60048.3333,24032.5
167,60050.0,19983.3333
168,60050.0,20183.3333
169,60050.0,20450.0
170,60050.0,20483.3333
171,60050.0,20550.0
172,60050.0,20566.6667
173,60050.0,21800.0
174,60050.0,22466.6667
175,60050.0,22616.6667
176,60050.0,22683.3333
177,60050.0,22716.6667
178,60050.0,22900.0
179,60050.0,23083.3333
180,60050.0,23166.6667
181,60050.0,23216.6667
182,60050.0,23400.0
183,60050.0,23650.0
184,60050.0,23716.6667
185,60050.0,23850.0
186,60050.0,23966.6667
187,60050.0,23983.3333
188,60050.0,24016.6667
189,60050.0,24050.0
190,60050.0,24066.6667
191,60050.0,24366.6667
192,60050.0,24450.0
193,60050.0,24466.6667
194,60050.0,24483.3333
195,60052.7778,24248.6111
196,60053.8889,24424.4444
197,60054.1667,24455.0
198,60055.0,24519.4444
199,60056.3889,24394.7222
200,60057.7778,24092.7778
201,60059.1667,24599.1667
202,60064.4444,24157.7778
203,60066.6667,20033.3333
204,60066.6667,20100.0
205,60066.6667,20133.3333
206,60066.6667,20216.6667
207,60066.6667,20800.0
208,60066.6667,21366.6667
209,60066.6667,22450.0
210,60066.6667,22483.3333
211,60066.6667,22650.0
212,60066.6667,22766.6667
213,60066.6667,22900.0
214,60066.6667,23000.0
215,60066.6667,23066.6667
216,60066.6667,23100.0
217,60066.6667,23150.0
218,60066.6667,23300.0
219,60066.6667,23316.6667
220,60066.6667,23350.0
221,60066.6667,23500.0
222,60066.6667,23566.6667
223,60066.6667,23666.6667
224,60066.6667,23883.3333
225,60066.6667,24150.0
226,60066.6667,24200.0
227,60066.6667,24216.6667
228,60066.6667,24283.3333
229,60066.6667,24400.0
230,60066.6667,24466.6667
231,60066.6667,24483.3333
232,60066.6667,24500.0
233,60068.8889,24130.2778
234,60072.2222,24114.1667
235,60076.6667,24418.0556
236,60078.8889,24056.6667
237,60079.4444,24139.7222
238,60083.3333,19950.0
239,60083.3333,20083.3333
240,60083.3333,20100.0
241,60083.3333,20116.6667
242,60083.3333,20200.0
243,60083.3333,20233.3333
244,60083.3333,20266.6667
245,60083.3333,20483.3333
246,60083.3333,20533.3333
247,60083.3333,20716.6667
248,60083.3333,22400.0
249,60083.3333,22416.6667
250,60083.3333,22500.0
251,60083.3333,22566.6667
252,60083.3333,22633.3333
253,60083.3333,22650.0
254,60083.3333,22800.0
255,60083.3333,23016.6667
256,60083.3333,23133.3333
257,60083.3333,23300.0
258,60083.3333,23366.6667
259,60083.3333,23383.3333
260,60083.3333,23583.3333
261,60083.3333,23616.6667
262,60083.3333,23666.6667
263,60083.3333,23783.3333
264,60083.3333,24033.3333
265,60083.3333,24300.0
266,60083.3333,24350.0
267,60083.8889,24099.1667
268,60084.7222,24461.1111
269,60085.0,24187.2222
270,60085.0,24436.9444
271,60085.2778,24229.7222
272,60091.1111,24314.7222
273,60091.9444,24508.0556
274,60092.2222,24394.4444
275,60095.2778,24196.6667
276,60097.7778,24509.1667
277,60097.7778,24561.6667
278,60098.8889,24413.8889
279,60100.0,19833.3333
280,60100.0,19850.0
281,60100.0,19900.0
282,60100.0,19950.0
283,60100.0,20266.6667
284,60100.0,20516.6667
285,60100.0,20550.0
286,60100.0,21666.6667
287,60100.0,22450.0
288,60100.0,22516.6667
289,60100.0,22533.3333
290,60100.0,22616.6667
291,60100.0,22733.3333
292,60100.0,22750.0
293,60100.0,22850.0
294,60100.0,22866.6667
295,60100.0,23033.3333
296,60100.0,23183.3333
297,60100.0,23233.3333
298,60100.0,23250.0
299,60100.0,23400.0
300,60100.0,23516.6667
301,60100.0,23533.3333
302,60100.0,23683.3333
303,60100.0,23733.3333
304,60100.0,23750.0
305,60100.0,23900.0
306,60100.0,23950.0
307,60100.0,24163.3333
308,60100.0,24583.3333
309,60100.0,24633.3333
310,60101.3889,24080.0
311,60101.6667,24010.5556
312,60101.6667,24423.3333
313,60103.3333,24494.7222
314,60104.4444,24546.6667
315,60106.3889,24299.1667
316,60108.3333,24570.8333
317,60110.5556,24171.6667
318,60110.5556,24398.3333
319,60110.8333,24295.8333
320,60116.1111,24321.9444
321,60116.3889,24212.5
322,60116.6667,19766.6667
323,60116.6667,19950.0
324,60116.6667,20016.6667
325,60116.6667,20233.3333
326,60116.6667,20250.0
327,60116.6667,21483.3333
328,60116.6667,21500.0
329,60116.6667,21550.0
330,60116.6667,21616.6667
331,60116.6667,21650.0
332,60116.6667,21883.3333
333,60116.6667,22566.6667
334,60116.6667,22600.0
335,60116.6667,22700.0
336,60116.6667,22950.0
337,60116.6667,23000.0
338,60116.6667,23066.6667
339,60116.6667,23133.3333
340,60116.6667,23500.0
341,60116.6667,23550.0
342,60116.6667,23600.0
343,60116.6667,23716.6667
344,60116.6667,23850.0
345,60116.6667,23966.6667
346,60116.6667,24133.3333
347,60116.6667,24216.6667
348,60116.6667,24433.3333
349,60116.6667,24483.3333
350,60116.6667,24633.3333
351,60116.9444,24715.0
352,60119.7222,24018.3333
353,60120.0,24425.8333
354,60121.9444,24246.9444
355,60121.9444,24405.0
356,60122.2222,24287.2222
357,60123.3333,24473.0556
358,60127.5,24387.7778
359,60129.4444,24413.6111
360,60129.7222,24428.8889
361,60130.0,24459.4444
362,60130.2778,24706.6667
363,60131.9444,24238.3333
364,60133.0556,24685.2778
365,60133.3333,19833.3333
366,60133.3333,19900.0
367,60133.3333,19950.0
368,60133.3333,19966.6667
369,60133.3333,19983.3333
370,60133.3333,20283.3333
371,60133.3333,20666.6667
372,60133.3333,21483.3333
373,60133.3333,21533.3333
374,60133.3333,21600.0
375,60133.3333,21633.3333
376,60133.3333,21733.3333
377,60133.3333,21750.0
378,60133.3333,21783.3333
379,60133.3333,21966.6667
380,60133.3333,22033.3333
381,60133.3333,22466.6667
382,60133.3333,22600.0
383,60133.3333,22616.6667
384,60133.3333,22633.3333
385,60133.3333,22683.3333
386,60133.3333,22783.3333
387,60133.3333,22833.3333
388,60133.3333,22916.6667
389,60133.3333,22983.3333
390,60133.3333,23050.0
391,60133.3333,23166.6667
392,60133.3333,23216.6667
393,60133.3333,23550.0
394,60133.3333,23700.0
395,60133.3333,23766.6667
396,60133.3333,23883.3333
397,60133.3333,24050.0
398,60133.3333,24266.6667
399,60133.3333,24500.0
400,60133.3333,24600.0
401,60133.3333,24616.6667
402,60133.3333,24650.0
403,60134.1667,24220.8333
404,60136.1111,24516.3889
405,60136.3889,24441.1111
406,60142.5,24506.3889
407,60142.7778,24693.3333
408,60143.8889,24096.9444
409,60145.2778,24519.1667
410,60146.1111,24383.6111
411,60146.9444,24218.0556
412,60147.7778,24144.1667
413,60148.8889,24706.6667
414,60148.8889,25043.3333
415,60150.0,19600.0
416,60150.0,19716.6667
417,60150.0,19766.6667
418,60150.0,19850.0
419,60150.0,19866.6667
420,60150.0,19950.0
421,60150.0,19966.6667
422,60150.0,19983.3333
423,60150.0,20233.3333
424,60150.0,20300.0
425,60150.0,21300.0
426,60150.0,21566.6667
427,60150.0,21633.3333
428,60150.0,21750.0
429,60150.0,21766.6667
430,60150.0,21816.6667
431,60150.0,21883.3333
432,60150.0,22116.6667
433,60150.0,22266.6667
434,60150.0,22550.0
435,60150.0,22633.3333
436,60150.0,22883.3333
437,60150.0,23000.0
438,60150.0,23050.0
439,60150.0,23183.3333
440,60150.0,23266.6667
441,60150.0,23383.3333
442,60150.0,23550.0
443,60150.0,23583.3333
444,60150.0,23616.6667
445,60150.0,23750.0
446,60150.0,23766.6667
447,60150.0,23983.3333
448,60150.0,24166.6667
449,60150.0,24416.6667
450,60150.0,24550.0
451,60150.0,24600.0
452,60150.0,24750.0
453,60150.0,24766.6667
454,60150.2778,24638.8889
455,60151.6667,24208.0556
456,60151.6667,24730.5556
457,60151.9444,24050.5556
458,60152.2222,24673.3333
459,60153.3333,24528.8889
460,60154.7222,24928.8889
461,60155.5556,24194.7222
462,60155.5556,24697.7778
463,60156.1111,24702.2222
464,60156.9444,24294.4444
465,60157.7778,24665.5556
466,60158.0556,24873.3333
467,60159.4444,25111.6667
468,60159.7222,24749.4444
469,60160.0,24245.0
470,60160.8333,24711.6667
471,60161.9444,25048.8889
472,60165.2778,25077.5
473,60165.5556,24607.7778
474,60166.3889,24969.4444
475,60166.6667,19533.3333
476,60166.6667,19883.3333
477,60166.6667,19950.0
478,60166.6667,20016.6667
479,60166.6667,20333.3333
480,60166.6667,20400.0
481,60166.6667,21533.3333
482,60166.6667,21550.0
483,60166.6667,21566.6667
484,60166.6667,21666.6667
485,60166.6667,21750.0
486,60166.6667,21766.6667
487,60166.6667,21800.0
488,60166.6667,21950.0
489,60166.6667,22000.0
490,60166.6667,22050.0
491,60166.6667,22116.6667
492,60166.6667,22550.0
493,60166.6667,22566.6667
494,60166.6667,22633.3333
495,60166.6667,22683.3333
496,60166.6667,22750.0
497,60166.6667,22800.0
498,60166.6667,22833.3333
499,60166.6667,23000.0
500,60166.6667,23033.3333
501,60166.6667,23100.0
502,60166.6667,23133.3333
503,60166.6667,23266.6667
504,60166.6667,23300.0
505,60166.6667,23350.0
506,60166.6667,23566.6667
507,60166.6667,23833.3333
508,60166.6667,23916.6667
509,60166.6667,23950.0
510,60166.6667,24066.6667
511,60166.6667,24100.0
512,60166.6667,24174.1667
513,60166.6667,24400.0
514,60166.6667,24483.3333
515,60166.6667,24566.6667
516,60166.6667,24600.0
517,60166.6667,24616.6667
518,60166.6667,24800.0
519,60168.3333,24456.1111
520,60168.3333,24932.5
521,60169.7222,24296.3889
522,60170.2778,24026.3889
523,60170.5556,24929.7222
524,60170.8333,24473.0556
525,60171.3889,24635.5556
526,60171.9444,24742.5
527,60172.5,24152.5
528,60173.0556,24110.0
529,60173.3333,24674.4444
530,60173.6111,24956.3889
531,60174.1667,24607.2222
532,60174.4444,24944.4444
533,60175.5556,24934.1667
534,60175.5556,25048.6111
535,60177.2222,24435.2778
536,60178.6111,24705.0
537,60179.7222,24243.8889
538,60181.6667,24818.6111
539,60181.6667,24924.4444
540,60182.5,24939.4444
541,60183.0556,24758.8889
542,60183.3333,19583.3333
543,60183.3333,19650.0
544,60183.3333,19800.0
545,60183.3333,19933.3333
546,60183.3333,19950.0
547,60183.3333,19966.6667
548,60183.3333,19983.3333
549,60183.3333,20266.6667
550,60183.3333,20750.0
551,60183.3333,21333.3333
552,60183.3333,21516.6667
553,60183.3333,21600.0
554,60183.3333,21750.0
555,60183.3333,21766.6667
556,60183.3333,21866.6667
557,60183.3333,21916.6667
558,60183.3333,22033.3333
559,60183.3333,22050.0
560,60183.3333,22333.3333
561,60183.3333,22533.3333
562,60183.3333,22700.0
563,60183.3333,22750.0
564,60183.3333,22800.0
565,60183.3333,22866.6667
566,60183.3333,22966.6667
567,60183.3333,23133.3333
568,60183.3333,23200.0
569,60183.3333,23216.6667
570,60183.3333,23250.0
571,60183.3333,23616.6667
572,60183.3333,23650.0
573,60183.3333,23700.0
574,60183.3333,23750.0
575,60183.3333,23833.3333
576,60183.3333,23883.3333
577,60183.3333,24119.7222
578,60183.3333,24133.3333
579,60183.3333,24200.0
580,60183.3333,24950.0
581,60185.5556,24030.2778
582,60186.1111,24974.7222
583,60186.3889,25008.8889
584,60186.9444,24567.2222
585,60188.0556,24900.5556
586,60188.3333,24089.1667
587,60189.1667,24611.1111
588,60189.4444,24835.8333
589,60190.0,25064.4444
590,60190.5556,24012.2222
591,60190.8333,24284.4444
592,60191.6667,24510.0
593,60192.5,24773.6111
594,60193.3333,24749.7222
595,60195.8333,24966.6667
596,60196.1111,24258.6111
597,60196.6667,24931.1111
598,60197.5,24240.2778
599,60197.7778,24348.8889
600,60197.7778,24648.6111
601,60198.8889,24604.7222
602,60198.8889,25038.3333
603,60199.4444,24875.2778
604,60199.7222,24386.1111
605,60200.0,19616.6667
606,60200.0,19666.6667
607,60200.0,19700.0
608,60200.0,19783.3333
609,60200.0,19800.0
610,60200.0,19916.6667
611,60200.0,20083.3333
612,60200.0,20150.0
613,60200.0,20283.3333
614,60200.0,20300.0
615,60200.0,20383.3333
616,60200.0,20700.0
617,60200.0,21316.6667
618,60200.0,21450.0
619,60200.0,21633.3333
620,60200.0,21766.6667
621,60200.0,21850.0
622,60200.0,21883.3333
623,60200.0,22066.6667
624,60200.0,22233.3333
625,60200.0,22266.6667
626,60200.0,22483.3333
627,60200.0,22550.0
628,60200.0,22600.0
629,60200.0,22700.0
630,60200.0,22716.6667
631,60200.0,22783.3333
632,60200.0,22800.0
633,60200.0,22833.3333
634,60200.0,23133.3333
635,60200.0,23166.6667
636,60200.0,23250.0
637,60200.0,23283.3333
638,60200.0,23383.3333
639,60200.0,23633.3333
640,60200.0,23733.3333
641,60200.0,23800.0
642,60200.0,23866.6667
643,60200.0,24000.0
644,60200.0,24100.0
645,60200.0,24300.0
646,60200.0,24500.0
647,60200.0,24550.0
648,60200.0,24666.6667
649,60200.0,25533.3333
650,60200.8333,24906.9444
651,60201.6667,24677.7778
652,60201.9444,24900.2778
653,60202.2222,24711.6667
654,60203.3333,25086.6667
655,60203.6111,24733.3333
656,60204.7222,25119.1667
657,60205.0,24574.7222
658,60205.0,24824.7222
659,60205.2778,24602.5
660,60206.6667,24116.3889
661,60207.2222,24968.0556
662,60210.5556,25161.1111
663,60210.8333,24631.9444
664,60211.6667,24551.6667
665,60213.6111,24024.1667
666,60214.1667,25100.5556
667,60214.4444,24947.5
668,60214.7222,24976.3889
669,60215.5556,24805.0
670,60216.1111,24300.8333
671,60216.1111,24899.1667
672,60216.6667,19566.6667
673,60216.6667,19633.3333
674,60216.6667,19716.6667
675,60216.6667,19750.0
676,60216.6667,19900.0
677,60216.6667,19983.3333
678,60216.6667,20100.0
679,60216.6667,20166.6667
680,60216.6667,20183.3333
681,60216.6667,20250.0
682,60216.6667,20416.6667
683,60216.6667,21283.3333
684,60216.6667,21333.3333
685,60216.6667,21350.0
686,60216.6667,21383.3333
687,60216.6667,21450.0
688,60216.6667,21816.6667
689,60216.6667,22000.0
690,60216.6667,22200.0
691,60216.6667,22216.6667
692,60216.6667,22283.3333
693,60216.6667,22333.3333
694,60216.6667,22600.0
695,60216.6667,22633.3333
696,60216.6667,22816.6667
697,60216.6667,22916.6667
698,60216.6667,23100.0
699,60216.6667,23283.3333
700,60216.6667,23400.0
701,60216.6667,23416.6667
702,60216.6667,23450.0
703,60216.6667,23550.0
704,60216.6667,23666.6667
705,60216.6667,23700.0
706,60216.6667,23850.0
707,60216.6667,23900.0
708,60216.6667,23983.3333
709,60216.6667,24661.1111
710,60216.6667,24666.6667
711,60216.6667,24783.3333
712,60216.6667,24900.0
713,60216.6667,25850.0
714,60216.6667,25883.3333
715,60216.9444,24683.3333
716,60217.2222,24742.5
717,60217.5,24812.5
718,60218.8889,24245.8333
719,60220.0,24611.9444
720,60220.2778,24463.3333
721,60220.8333,24490.8333
722,60221.1111,24842.5
723,60221.3889,24962.5
724,60221.6667,24964.7222
725,60223.8889,24306.6667
726,60226.1111,24927.2222
727,60227.2222,24630.8333
728,60227.5,25011.1111
729,60231.3889,24966.6667
730,60232.7778,25094.4444
731,60233.3333,19666.6667
732,60233.3333,19716.6667
733,60233.3333,19783.3333
734,60233.3333,19850.0
735,60233.3333,20000.0
736,60233.3333,20066.6667
737,60233.3333,20083.3333
738,60233.3333,20133.3333
739,60233.3333,20383.3333
740,60233.3333,21350.0
741,60233.3333,21583.3333
742,60233.3333,21816.6667
743,60233.3333,22233.3333
744,60233.3333,22500.0
745,60233.3333,22550.0
746,60233.3333,22650.0
747,60233.3333,22766.6667
748,60233.3333,22833.3333
749,60233.3333,22850.0
750,60233.3333,22950.0
751,60233.3333,23400.0
752,60233.3333,23483.3333
753,60233.3333,23666.6667
754,60233.3333,23750.0
755,60233.3333,23883.3333
756,60233.3333,23916.6667
757,60233.3333,24400.0
758,60233.3333,24700.0
759,60233.3333,24816.6667
760,60233.3333,25450.0
761,60233.3333,25916.6667
762,60233.6111,24923.0556
763,60233.6111,25167.7778
764,60240.8333,24980.8333
765,60242.7778,24947.7778
766,60250.0,19700.0
767,60250.0,19750.0
768,60250.0,19766.6667
769,60250.0,19883.3333
770,60250.0,19916.6667
771,60250.0,19966.6667
772,60250.0,20033.3333
773,60250.0,20100.0
774,60250.0,20200.0
775,60250.0,20233.3333
776,60250.0,20350.0
777,60250.0,20383.3333
778,60250.0,21333.3333
779,60250.0,21383.3333
780,60250.0,21400.0
781,60250.0,21550.0
782,60250.0,21583.3333
783,60250.0,21616.6667
784,60250.0,21766.6667
785,60250.0,21966.6667
786,60250.0,22066.6667
787,60250.0,22166.6667
788,60250.0,22183.3333
789,60250.0,22200.0
790,60250.0,22216.6667
791,60250.0,22316.6667
792,60250.0,22650.0
793,60250.0,22783.3333
794,60250.0,22883.3333
795,60250.0,22950.0
796,60250.0,23083.3333
797,60250.0,23150.0
798,60250.0,23250.0
799,60250.0,23266.6667
800,60250.0,23333.3333
801,60250.0,23383.3333
802,60250.0,23433.3333
803,60250.0,23583.3333
804,60250.0,23716.6667
805,60250.0,23750.0
806,60250.0,23900.0
807,60250.0,24083.3333
808,60250.0,24283.3333
809,60250.0,24300.0
810,60250.0,24450.0
811,60250.0,24500.0
812,60250.0,24600.0
813,60250.0,24766.6667
814,60250.0,25333.3333
815,60250.0,25350.0
816,60250.0,25400.0
817,60250.0,25650.0
818,60250.0,25900.0
819,60250.0,25950.0
820,60250.2778,25009.7222
821,60251.1111,24866.9444
822,60253.8889,25245.0
823,60255.8333,25142.2222
824,60256.3889,25291.6667
825,60257.5,24930.2778
826,60257.7778,25192.7778
827,60258.0556,24875.5556
828,60260.0,25148.0556
829,60260.2778,25026.1111
830,60260.2778,25068.6111
831,60266.6667,19700.0
832,60266.6667,19933.3333
833,60266.6667,19983.3333
834,60266.6667,20150.0
835,60266.6667,20366.6667
836,60266.6667,20783.3333
837,60266.6667,21416.6667
838,60266.6667,21600.0
839,60266.6667,22300.0
840,60266.6667,22516.6667
841,60266.6667,22550.0
842,60266.6667,22600.0
843,60266.6667,22633.3333
844,60266.6667,22650.0
845,60266.6667,22900.0
846,60266.6667,23133.3333
847,60266.6667,23200.0
848,60266.6667,23350.0
849,60266.6667,23483.3333
850,60266.6667,23633.3333
851,60266.6667,23783.3333
852,60266.6667,23916.6667
853,60266.6667,23966.6667
854,60266.6667,24000.0
855,60266.6667,24033.3333
856,60266.6667,24100.0
857,60266.6667,24166.6667
858,60266.6667,24450.0
859,60266.6667,24516.6667
860,60266.6667,24666.6667
861,60266.6667,24750.0
862,60266.6667,24783.3333
863,60266.6667,24816.6667
864,60266.6667,24933.3333
865,60266.6667,25050.0
866,60266.6667,25100.0
867,60266.6667,25116.6667
868,60266.6667,25283.3333
869,60266.6667,25350.0
870,60266.6667,25500.0
871,60266.6667,25650.0
872,60266.6667,25783.3333
873,60266.6667,25883.3333
874,60266.6667,25950.0
875,60266.6667,25983.3333
876,60283.3333,19916.6667
877,60283.3333,19933.3333
878,60283.3333,20000.0
879,60283.3333,20050.0
880,60283.3333,20116.6667
881,60283.3333,20250.0
882,60283.3333,20400.0
883,60283.3333,21566.6667
884,60283.3333,21933.3333
885,60283.3333,21950.0
886,60283.3333,22100.0
887,60283.3333,22116.6667
888,60283.3333,22166.6667
889,60283.3333,22183.3333
890,60283.3333,22200.0
891,60283.3333,22216.6667
892,60283.3333,22250.0
893,60283.3333,22366.6667
894,60283.3333,22433.3333
895,60283.3333,22483.3333
896,60283.3333,22500.0
897,60283.3333,22516.6667
898,60283.3333,22566.6667
899,60283.3333,22616.6667
900,60283.3333,22633.3333
901,60283.3333,22700.0
902,60283.3333,22866.6667
903,60283.3333,22983.3333
904,60283.3333,23466.6667
905,60283.3333,23533.3333
906,60283.3333,23650.0
907,60283.3333,23766.6667
908,60283.3333,23783.3333
909,60283.3333,23983.3333
910,60283.3333,24066.6667
911,60283.3333,24200.0
912,60283.3333,24250.0
913,60283.3333,24366.6667
914,60283.3333,24400.0
915,60283.3333,24683.3333
916,60283.3333,24983.3333
917,60283.3333,25033.3333
918,60283.3333,25150.0
919,60283.3333,25500.0
920,60283.3333,25600.0
921,60283.3333,25700.0
922,60283.3333,25800.0
923,60283.3333,25866.6667
924,60283.3333,26016.6667
925,60283.3333,26083.3333
926,60283.3333,26133.3333
927,60283.3333,27200.0
928,60300.0,19783.3333
929,60300.0,19833.3333
930,60300.0,20133.3333
931,60300.0,21066.6667
932,60300.0,21233.3333
933,60300.0,21300.0
934,60300.0,21900.0
935,60300.0,21950.0
936,60300.0,22133.3333
937,60300.0,22150.0
938,60300.0,22200.0
939,60300.0,22250.0
940,60300.0,22300.0
941,60300.0,22350.0
942,60300.0,22450.0
943,60300.0,22516.6667
944,60300.0,22533.3333
945,60300.0,22600.0
946,60300.0,22616.6667
947,60300.0,22783.3333
948,60300.0,22833.3333
949,60300.0,22900.0
950,60300.0,22966.6667
951,60300.0,23250.0
952,60300.0,23366.6667
953,60300.0,23550.0
954,60300.0,23566.6667
955,60300.0,23650.0
956,60300.0,23750.0
957,60300.0,23783.3333
958,60300.0,23866.6667
959,60300.0,23933.3333
960,60300.0,24133.3333
961,60300.0,24233.3333
962,60300.0,24350.0
963,60300.0,24633.3333
964,60300.0,24700.0
965,60300.0,24850.0
966,60300.0,24866.6667
967,60300.0,25000.0
968,60300.0,25050.0
969,60300.0,25066.6667
970,60300.0,25266.6667
971,60300.0,25300.0
972,60300.0,25316.6667
973,60300.0,25366.6667
974,60300.0,25866.6667
975,60300.0,25966.6667
976,60300.0,26133.3333
977,60316.6667,19866.6667
978,60316.6667,19983.3333
979,60316.6667,20016.6667
980,60316.6667,20083.3333
981,60316.6667,20983.3333
982,60316.6667,22133.3333
983,60316.6667,22150.0
984,60316.6667,22183.3333
985,60316.6667,22216.6667
986,60316.6667,22283.3333
987,60316.6667,22300.0
988,60316.6667,22383.3333
989,60316.6667,22416.6667
990,60316.6667,22466.6667
991,60316.6667,22550.0
992,60316.6667,22600.0
993,60316.6667,22633.3333
994,60316.6667,22650.0
995,60316.6667,22900.0
996,60316.6667,22950.0
997,60316.6667,23100.0
998,60316.6667,23133.3333
999,60316.6667,23216.6667
1000,60316.6667,23283.3333
